,Velocity,Braking,Acceleration_with_pitch_comp,Acceleration_measured,Pitch degrees,kk,ii,jj,hh,dd,aa,bb,cc
59,2.4431578862039665,0.0,-2.6628831561303334,-2.67314569025,-0.059999999962747096,411,566,1317,1371,136,829,1835,1519
60,2.391499990224838,0.0,-2.6487992163643184,-2.65931831375,-0.061500000022351745,411,566,1317,1371,136,829,1835,1519
61,2.3378947220350565,0.0,-2.6328520131373714,-2.6436276737499997,-0.06299999989569187,411,566,1317,1371,136,829,1835,1519
62,2.287499988079071,0.0,-2.616721222293197,-2.6278389672499998,-0.0650000000372529,411,566,1317,1371,136,829,1835,1519
63,2.233157885702033,0.0,-2.6103480482125687,-2.6218078774999998,-0.06700000017881394,411,566,1317,1371,136,829,1835,1519
64,2.1824999928474424,0.0,-2.6159515325928626,-2.6278389672499998,-0.06950000021606684,411,566,1317,1371,136,829,1835,1519
65,2.1294736736699154,0.0,-2.6000168747942385,-2.61224639375,-0.07150000035762787,411,566,1317,1371,136,829,1835,1519
66,2.080499988794327,0.0,-2.57838181461985,-2.59086789675,-0.073000000230968,411,566,1317,1371,136,829,1835,1519
67,2.0278947290621305,0.0,-2.565340118597577,-2.578168285,-0.07500000037252903,411,566,1317,1371,136,829,1835,1519
68,1.9784999907016754,0.0,-2.550006405303159,-2.563262177,-0.07750000040978193,411,566,1317,1371,136,829,1835,1519
69,1.9257894628926326,0.0,-2.5362907892839783,-2.54997416625,-0.08000000044703484,411,566,1317,1371,136,829,1835,1519
70,1.8764999896287917,0.0,-2.512449232878551,-2.526389173,-0.08150000050663948,411,566,1317,1371,136,829,1835,1519
71,1.8268420978596336,0.0,-2.5017120996755864,-2.515994124,-0.08350000064820051,411,566,1317,1371,136,829,1835,1519
72,1.7769999921321868,0.0,-2.488621370490024,-2.503245479,-0.08550000078976154,411,566,1317,1371,136,829,1835,1519
73,1.725789465402302,0.0,-2.4616051983222813,-2.476571391,-0.08750000093132257,411,566,1317,1371,136,829,1835,1519
74,1.676999992132187,0.0,-2.4371877884227744,-2.45249606525,-0.08950000107288361,411,566,1317,1371,136,829,1835,1519
75,1.6252631450954236,0.0,-2.417023725830827,-2.4325885657499997,-0.09100000113248825,411,566,1317,1371,136,829,1835,1519
76,1.5779999881982802,0.0,-2.4109812392495473,-2.4268026422499998,-0.0925000011920929,411,566,1317,1371,136,829,1835,1519
77,1.5284210412125838,0.0,-2.4058943267460946,-2.4218012507499997,-0.09300000108778476,411,566,1317,1371,136,829,1835,1519
78,1.4809999883174896,0.0,-2.3787059639291117,-2.39478393,-0.09400000125169754,411,566,1317,1371,136,829,1835,1519
79,1.4305263004804913,0.0,-2.3490294508696956,-2.3653639799999997,-0.09550000131130218,411,566,1317,1371,136,829,1835,1519
80,1.382999984920025,0.0,-2.346627970329159,-2.3633045834999997,-0.0975000012665987,411,566,1317,1371,136,829,1835,1519
81,1.3326315675911151,0.0,-2.3381338212961396,-2.3550669975,-0.09900000132620335,411,566,1317,1371,136,829,1835,1519
82,1.2859999895095826,0.0,-2.309412882308943,-2.3264315795,-0.09950000122189522,411,566,1317,1371,136,829,1835,1519
83,1.238421038577431,0.0,-2.292557989823042,-2.3096622079999998,-0.10000000111758708,411,566,1317,1371,136,829,1835,1519
84,1.191499987244606,0.0,-2.2707997723384437,-2.2879895114999997,-0.10050000101327897,411,566,1317,1371,136,829,1835,1519
85,1.1426315715438442,0.0,-2.241980766855155,-2.2592560269999997,-0.10100000090897084,411,566,1317,1371,136,829,1835,1519
86,1.097499992698431,0.0,-2.2330327730788118,-2.25047907525,-0.10200000107288361,411,566,1317,1371,136,829,1835,1519
87,1.0468421005888988,0.0,-2.223300247371501,-2.2409175914999997,-0.10300000086426735,411,566,1317,1371,136,829,1835,1519
88,1.0029999956488609,0.0,-2.214290674894855,-2.23199354,-0.10350000075995922,411,566,1317,1371,136,829,1835,1519
89,0.9557894703588987,0.0,-2.179268388871501,-2.196885733,-0.10300000086426735,411,566,1317,1371,136,829,1835,1519
90,0.9119999967515469,0.0,-2.1313993913494893,-2.1489312145,-0.10250000096857548,411,566,1317,1371,136,829,1835,1519
91,0.8647368416974419,0.0,-2.0678397538288116,-2.0852860559999997,-0.10200000107288361,411,566,1317,1371,136,829,1835,1519
92,0.8244999995455146,0.0,-2.006817299855155,-2.0240925599999997,-0.10100000090897084,411,566,1317,1371,136,829,1835,1519
93,0.7778947343559641,0.0,-1.8757012406417168,-1.89263441675,-0.09900000076740981,411,566,1317,1371,136,829,1835,1519
94,2.791578957909032,0.0,-2.158986130711149,-2.145302754,0.07999999895691871,411,566,1317,1371,136,829,1835,1519
95,2.7490000128746033,0.0,-2.1753518392644837,-2.16192502575,0.07849999871104955,411,566,1317,1371,136,829,1835,1519
96,2.707368436612581,0.0,-2.183774161340475,-2.1706039109999997,0.07699999865144491,411,566,1317,1371,136,829,1835,1519
97,2.6655000150203705,0.0,-2.2041241086156913,-2.1912959425,0.0749999986961484,411,566,1317,1371,136,829,1835,1519
98,2.6236842243294967,0.0,-2.2292553720311976,-2.21694033225,0.07199999894946814,411,566,1317,1371,136,829,1835,1519
99,2.58150001168251,0.0,-2.2497273281515073,-2.2375833304999997,0.07099999897181988,411,566,1317,1371,136,829,1835,1519
100,2.5389473751971594,0.0,-2.2777994380181186,-2.2658264825,0.06999999899417161,411,566,1317,1371,136,829,1835,1519
101,2.4940000057220457,0.0,-2.2906837858271425,-2.2789673935,0.06849999912083149,411,566,1317,1371,136,829,1835,1519
102,2.452631586476376,0.0,-2.318314596434733,-2.30676924625,0.06749999914318323,411,566,1317,1371,136,829,1835,1519
103,2.4075000047683717,0.0,-2.339901771878136,-2.32844194275,0.06699999924749137,411,566,1317,1371,136,829,1835,1519
104,2.36526316090634,0.0,-2.354415613878136,-2.34295578475,0.06699999924749137,411,566,1317,1371,136,829,1835,1519
105,2.3200000047683718,0.0,-2.378307352070666,-2.366933044,0.06649999935179948,411,566,1317,1371,136,829,1835,1519
106,2.277368420048764,0.0,-2.3887149464804702,-2.3774261594999997,0.0659999992698431,411,566,1317,1371,136,829,1835,1519
107,2.2329999983310698,0.0,-2.408684024671275,-2.39748075875,0.06549999937415123,411,566,1317,1371,136,829,1835,1519
108,2.1910526313279806,0.0,-2.427182105361226,-2.4160643605,0.06499999947845936,411,566,1317,1371,136,829,1835,1519
109,2.144999998807907,0.0,-2.43837423180033,-2.427342008,0.06449999958276749,411,566,1317,1371,136,829,1835,1519
110,2.100526314032705,0.0,-2.4569829243941657,-2.44612174275,0.06349999960511923,411,566,1317,1371,136,829,1835,1519
111,2.055000001192093,0.0,-2.4766213152346928,-2.4659311757499998,0.06249999962747097,411,566,1317,1371,136,829,1835,1519
112,2.00947368144989,0.0,-2.4923370460719636,-2.48181794875,0.06149999964982271,411,566,1317,1371,136,829,1835,1519
113,1.9625,0.0,-2.484700404473464,-2.4742668282499998,0.06099999956786632,411,566,1317,1371,136,829,1835,1519
114,1.9168421092786287,0.0,-2.50756244440603,-2.49721438925,0.060499999672174454,411,566,1317,1371,136,829,1835,1519
115,1.8685000032186507,0.0,-2.499386437087807,-2.489123903,0.059999999776482585,411,566,1317,1371,136,829,1835,1519
116,1.8221052665459483,0.0,-2.497682818736944,-2.4875058057499997,0.0594999996945262,411,566,1317,1371,136,829,1835,1519
117,1.7760000020265578,0.0,-2.499387585493449,-2.48946713575,0.05799999982118607,411,566,1317,1371,136,829,1835,1519
118,1.7342105319625454,0.0,-2.5131910195667104,-2.503441612,0.056999999843537805,411,566,1317,1371,136,829,1835,1519
119,1.6875000059604646,0.0,-2.5075521958167104,-2.49780278825,0.056999999843537805,411,566,1317,1371,136,829,1835,1519
120,1.6447368483794362,0.0,-2.4793945648895246,-2.46955963625,0.05749999973922968,411,566,1317,1371,136,829,1835,1519
121,1.5965000063180923,0.0,-2.4949381051395245,-2.4851031765,0.05749999973922968,411,566,1317,1371,136,829,1835,1519
122,1.5515789515093754,0.0,-2.48749759656671,-2.4777481889999997,0.056999999843537805,411,566,1317,1371,136,829,1835,1519
123,1.501500004529953,0.0,-2.486787188637002,-2.47720882325,0.05599999986588955,411,566,1317,1371,136,829,1835,1519
124,1.4563157997633283,0.0,-2.478145939627915,-2.4688241375,0.05449999999254942,411,566,1317,1371,136,829,1835,1519
125,1.4065000101923943,0.0,-2.475020357018885,-2.465784076,0.05399999991059303,411,566,1317,1371,136,829,1835,1519
126,1.3610526433116512,0.0,-2.456142555768885,-2.44690627475,0.05399999991059303,411,566,1317,1371,136,829,1835,1519
127,1.3125000104308129,0.0,-2.446078194096056,-2.436756392,0.05449999980628491,411,566,1317,1371,136,829,1835,1519
128,1.2657894821543443,0.0,-2.444460096846056,-2.4351382947499998,0.05449999980628491,411,566,1317,1371,136,829,1835,1519
129,1.2170000076293945,0.0,-2.4500008540960563,-2.440679052,0.05449999980628491,411,566,1317,1371,136,829,1835,1519
130,1.1678947398537083,0.0,-2.436480222518885,-2.4272439415,0.05399999991059303,411,566,1317,1371,136,829,1835,1519
131,1.1200000025331973,0.0,-2.4205569616910103,-2.4114062017499998,0.05350000001490116,411,566,1317,1371,136,829,1835,1519
132,1.0731578979052996,0.0,-2.4127116416910104,-2.40356088175,0.05350000001490116,411,566,1317,1371,136,829,1835,1519
133,1.025500002875924,0.0,-2.4083476824410104,-2.3991969225,0.05350000001490116,411,566,1317,1371,136,829,1835,1519
134,0.977368421068317,0.0,-2.327221596127915,-2.3178997939999997,0.05449999999254942,411,566,1317,1371,136,829,1835,1519
135,0.9324999999254941,0.0,-2.276875845387002,-2.26729748,0.05599999986588955,411,566,1317,1371,136,829,1835,1519
136,0.883157894407448,0.0,-2.178673642703243,-2.168838714,0.05750000011175871,411,566,1317,1371,136,829,1835,1519
137,4.882999992370605,0.0,-2.824104139947985,-2.8196570412499997,0.02599999951198697,411,566,1317,1371,136,829,1835,1519
138,4.837894740857576,0.0,-2.8945581159846667,-2.89173591875,0.01649999925866723,411,566,1317,1371,136,829,1835,1519
139,4.782000005245209,0.0,-2.963591275983628,-2.9627360647499996,0.004999999422580004,411,566,1317,1371,136,829,1835,1519
140,4.735789487236424,0.0,-3.014249512583224,-3.0154468084999997,-0.007000000309199094,411,566,1317,1371,136,829,1835,1519
141,4.677000010013581,0.0,-3.074640275207434,-3.077719036,-0.01800000024959445,411,566,1317,1371,136,829,1835,1519
142,4.633157893231041,0.0,-3.1205901717186926,-3.1253793549999997,-0.028000000026077033,411,566,1317,1371,136,829,1835,1519
143,4.573500001430512,0.0,-3.157714083375838,-3.164213689,-0.037999999802559616,411,566,1317,1371,136,829,1835,1519
144,4.52736843259711,0.0,-3.1856813228957908,-3.19397687175,-0.048499999474734067,411,566,1317,1371,136,829,1835,1519
145,4.467500007152557,0.0,-3.2344386606306235,-3.2445301525,-0.05899999951943755,411,566,1317,1371,136,829,1835,1519
146,4.420000013552214,0.0,-3.2693560767255514,-3.2811579902499997,-0.06899999985471368,411,566,1317,1371,136,829,1835,1519
147,4.357000017166138,0.0,-3.277476247798252,-3.2908175405,-0.0780000001192093,411,566,1317,1371,136,829,1835,1519
148,4.305263167933414,0.0,-3.2994477380180847,-3.3141573675,-0.08600000040605664,411,566,1317,1371,136,829,1835,1519
149,4.239500010013581,0.0,-3.330895191338608,-3.34705867825,-0.09450000021606683,411,566,1317,1371,136,829,1835,1519
150,4.185789472178409,0.0,-3.3522782832109956,-3.3698101062499997,-0.10250000031664967,411,566,1317,1371,136,829,1835,1519
151,4.122000002861023,0.0,-3.383517058675175,-3.4024172174999996,-0.11050000041723251,411,566,1317,1371,136,829,1835,1519
152,4.066315801520097,0.0,-3.399690081207121,-3.4198730544999996,-0.11800000052899122,411,566,1317,1371,136,829,1835,1519
153,4.004000008106232,0.0,-3.4252159092142045,-3.44659617575,-0.12500000093132257,411,566,1317,1371,136,829,1835,1519
154,3.9452631724508187,0.0,-3.431655257711681,-3.45414729625,-0.13150000125169753,411,566,1317,1371,136,829,1835,1519
155,3.881500017642975,0.0,-3.444345771268971,-3.46777853975,-0.13700000159442424,411,566,1317,1371,136,829,1835,1519
156,3.8210526391079553,0.0,-3.449975497042187,-3.4743489952499997,-0.14250000193715096,411,566,1317,1371,136,829,1835,1519
157,3.756500005722046,0.0,-3.458007852353715,-3.4833220799999998,-0.14800000190734863,411,566,1317,1371,136,829,1835,1519
158,3.6978947488885177,0.0,-3.4674747179046297,-3.4938151955,-0.15400000140070916,411,566,1317,1371,136,829,1835,1519
159,3.6330000162124634,0.0,-3.4736438102137743,-3.5009250167499997,-0.15950000137090684,411,566,1317,1371,136,829,1835,1519
160,3.5710526516563013,0.0,-3.484556582349983,-3.51269299675,-0.1645000010728836,411,566,1317,1371,136,829,1835,1519
161,3.5070000171661375,0.0,-3.4909582957004623,-3.51994991775,-0.16950000077486038,411,566,1317,1371,136,829,1835,1519
162,3.4426315960131193,0.0,-3.4900050217080074,-3.51985185125,-0.17450000084936618,411,566,1317,1371,136,829,1835,1519
163,3.377000021934509,0.0,-3.4868327059535535,-3.5174492219999998,-0.17900000065565108,411,566,1317,1371,136,829,1835,1519
164,3.313684237630744,0.0,-3.4951216250660573,-3.52642230675,-0.18300000056624413,411,566,1317,1371,136,829,1835,1519
165,3.2490000247955324,0.0,-3.4955036453060657,-3.52740297175,-0.18650000020861626,411,566,1317,1371,136,829,1835,1519
166,3.184210551412482,0.0,-3.5046626174151085,-3.5371605885,-0.1899999998509884,411,566,1317,1371,136,829,1835,1519
167,3.116500025987625,0.0,-3.5183201028381954,-3.5513311977499997,-0.1929999992251396,411,566,1317,1371,136,829,1835,1519
168,3.052631610318234,0.0,-3.523396769601784,-3.55692098825,-0.19599999859929085,411,566,1317,1371,136,829,1835,1519
169,2.985000032186508,0.0,-3.5191445729945383,-3.55309639475,-0.19849999845027924,411,566,1317,1371,136,829,1835,1519
170,2.9194737170871936,0.0,-3.518618903451932,-3.5529983282499997,-0.20099999830126764,411,566,1317,1371,136,829,1835,1519
171,2.8540000319480896,0.0,-3.5192700319747794,-3.55407705975,-0.203499998152256,411,566,1317,1371,136,829,1835,1519
172,2.787894763444599,0.0,-3.519577927813894,-3.5548125584999997,-0.2059999980032444,411,566,1317,1371,136,829,1835,1519
173,2.7210000276565554,0.0,-3.51202795783442,-3.5476046707499997,-0.2079999975860119,411,566,1317,1371,136,829,1835,1519
174,2.653157911802593,0.0,-3.511048443398295,-3.5469672384999997,-0.20999999716877937,411,566,1317,1371,136,829,1835,1519
175,2.5855000138282778,0.0,-3.5073230670059363,-3.54358394425,-0.21199999675154685,411,566,1317,1371,136,829,1835,1519
176,2.518947387996473,0.0,-3.51590503640776,-3.5525079957499996,-0.21399999633431435,411,566,1317,1371,136,829,1835,1519
177,2.4510000169277193,0.0,-3.5003991340496556,-3.5372586549999996,-0.21549999639391898,411,566,1317,1371,136,829,1835,1519
178,2.3842105426286397,0.0,-3.483201009226748,-3.5201460507499998,-0.2159999966621399,411,566,1317,1371,136,829,1835,1519
179,2.317000013589859,0.0,-3.473198226226748,-3.5101432677499997,-0.2159999966621399,411,566,1317,1371,136,829,1835,1519
180,2.2515789646851387,0.0,-3.4660644635893796,-3.50318054625,-0.2169999971985817,411,566,1317,1371,136,829,1835,1519
181,2.1825000166893007,0.0,-3.439329947031977,-3.4767025912499996,-0.21849999725818633,411,566,1317,1371,136,829,1835,1519
182,2.116315804029766,0.0,-3.422622154726048,-3.4600803195,-0.21899999752640725,411,566,1317,1371,136,829,1835,1519
183,2.049000012874603,0.0,-3.4191658858727543,-3.4567950917499997,-0.21999999806284903,411,566,1317,1371,136,829,1835,1519
184,1.9815789649361057,0.0,-3.389611382075403,-3.4273261085,-0.22049999833106995,411,566,1317,1371,136,829,1835,1519
185,1.9145000159740448,0.0,-3.3584878142809234,-3.39628806125,-0.22099999859929084,411,566,1317,1371,136,829,1835,1519
186,1.848947380718432,0.0,-3.3343999425754025,-3.3721146689999997,-0.22049999833106995,411,566,1317,1371,136,829,1835,1519
187,1.7800000116229058,0.0,-3.310337162780923,-3.3481374097499996,-0.22099999859929084,411,566,1317,1371,136,829,1835,1519
188,1.716315801206388,0.0,-3.2917170737393224,-3.32960284125,-0.22149999886751176,411,566,1317,1371,136,829,1835,1519
189,1.6510000109672547,0.0,-3.2626893897393225,-3.30057515725,-0.22149999886751176,411,566,1317,1371,136,829,1835,1519
190,1.584736849132337,0.0,-3.2409551140309234,-3.278755361,-0.22099999859929084,411,566,1317,1371,136,829,1835,1519
191,1.5220000073313713,0.0,-3.2061289605754024,-3.2438436869999996,-0.22049999833106995,411,566,1317,1371,136,829,1835,1519
192,1.4536842217570858,0.0,-3.2060673813727543,-3.2436965872499997,-0.21999999806284903,411,566,1317,1371,136,829,1835,1519
193,1.390500010550022,0.0,-3.1805210581227543,-3.2181502639999997,-0.21999999806284903,411,566,1317,1371,136,829,1835,1519
194,1.3231579018266577,0.0,-3.1400195936227546,-3.1776487995,-0.21999999806284903,411,566,1317,1371,136,829,1835,1519
195,1.1900000085956173,0.0,-2.891113119897496,-2.9283147232499998,-0.21749999821186067,411,566,1317,1371,136,829,1835,1519
196,1.1385000079870224,0.0,-2.73040491707158,-2.76709339725,-0.21449999809265136,411,566,1317,1371,136,829,1835,1519
197,6.3336842185572575,0.41052631327980443,-3.533303845620293,-3.4836162794999996,-0.2905000030994415,411,566,1317,1371,136,829,1835,1519
198,6.265499997138977,0.3899999976158142,-3.601105436490754,-3.5516744305,-0.28900000303983686,411,566,1317,1371,136,829,1835,1519
199,6.211052618528667,0.2894736842105263,-3.6159271771195685,-3.56692377125,-0.28650000393390657,411,566,1317,1371,136,829,1835,1519
200,6.135999989509583,0.275,-3.7029498019000746,-3.65420295625,-0.2850000038743019,411,566,1317,1371,136,829,1835,1519
201,6.076842082174201,0.1684210551412482,-3.7169858579044335,-3.6683245322499998,-0.2845000043511391,411,566,1317,1371,136,829,1835,1519
202,5.998999977111817,0.1600000023841858,-3.7743912474049446,-3.7256444015,-0.28500000536441805,411,566,1317,1371,136,829,1835,1519
203,5.938947351355302,0.0842105275706241,-3.8143533461549444,-3.7656065002499997,-0.28500000536441805,411,566,1317,1371,136,829,1835,1519
204,5.860999989509582,0.0800000011920929,-3.8513620559020407,-3.80287177025,-0.2835000053048134,411,566,1317,1371,136,829,1835,1519
205,5.7989473593862435,0.0,-3.8932125108800064,-3.8448932654999997,-0.28250000476837156,411,566,1317,1371,136,829,1835,1519
206,5.727999997138977,0.0,-3.915253532843254,-3.8671053277499996,-0.2815000042319298,411,566,1317,1371,136,829,1835,1519
207,5.6636842175533895,0.0,-3.934964899343254,-3.8868166942499998,-0.2815000042319298,411,566,1317,1371,136,829,1835,1519
208,5.57700001001358,0.0,-3.954148294140432,-3.90574352875,-0.28300000429153443,411,566,1317,1371,136,829,1835,1519
209,5.50894738498487,0.0,-3.9653632093920037,-3.91653084375,-0.28550000339746473,411,566,1317,1371,136,829,1835,1519
210,5.4245000123977665,0.0,-3.9769088110249937,-3.927563325,-0.28850000351667404,411,566,1317,1371,136,829,1835,1519
211,5.353684224580464,0.0,-3.9819204437157767,-3.9319763174999998,-0.2920000031590462,411,566,1317,1371,136,829,1835,1519
212,5.2760000109672545,0.0,-3.9920189878875263,-3.9413907014999996,-0.29600000381469727,411,566,1317,1371,136,829,1835,1519
213,5.200000022587023,0.0,-3.98931985356252,-3.9380074072499998,-0.30000000447034836,411,566,1317,1371,136,829,1835,1519
214,5.125500023365021,0.0,-3.9926153221374263,-3.9407042359999997,-0.30350000560283663,411,566,1317,1371,136,829,1835,1519
215,5.051052658181441,0.0,-3.988642475768495,-3.9363893099999996,-0.3055000051856041,411,566,1317,1371,136,829,1835,1519
216,4.971500027179718,0.0,-3.969886680932745,-3.9174624755,-0.3065000042319298,411,566,1317,1371,136,829,1835,1519
217,4.891052660189177,0.0,-3.962887472852613,-3.9105487872499998,-0.3060000047087669,411,566,1317,1371,136,829,1835,1519
218,4.814500021934509,0.0,-3.958866746352613,-3.90652806075,-0.3060000047087669,411,566,1317,1371,136,829,1835,1519
219,4.7357894997847705,0.0,-3.9519040248526127,-3.8995653392499996,-0.3060000047087669,411,566,1317,1371,136,829,1835,1519
220,4.65400002002716,0.0,-3.9251079301755287,-3.8729402845,-0.30500000417232515,411,566,1317,1371,136,829,1835,1519
